"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","Blocks"
"1","24",1,24,"1","0",".5"
"2","55",2,55,"2","2",".11"
"3","32",3,32,"2","1",".7"
"4","48",4,48,"1","0",".10"
"5","30",5,30,"2","1",".6"
"6","22",6,22,"2","1",".5"
"7","89",7,89,"1","0",".18"
"8","75",8,75,"1","0",".15"
"9","82",9,82,"2","2",".17"
"10","76",10,76,"1","0",".16"
"11","25",11,25,"1","1",".5"
"12","50",12,50,"2","0",".10"
"13","83",13,83,"2","0",".17"
"14","59",14,59,"2","2",".12"
"15","66",15,66,"1","0",".14"
"16","93",16,93,"2","2",".19"
"17","15",17,15,"1","1",".3"
"18","2",18,2,"2","2",".1"
"19","92",19,92,"2","1",".19"
"20","63",20,63,"1","0",".13"
"21","7",21,7,"2","0",".2"
"22","58",22,58,"2","1",".12"
"23","37",23,37,"2","0",".8"
"24","28",24,28,"1","1",".6"
"25","38",25,38,"2","2",".8"
"26","88",26,88,"2","0",".18"
"27","12",27,12,"2","2",".3"
"28","27",28,27,"2","0",".6"
"29","90",29,90,"2","2",".18"
"30","91",30,91,"1","0",".19"
"31","78",31,78,"1","1",".16"
"32","96",32,96,"2","0",".20"
"33","14",33,14,"1","0",".3"
"34","97",34,97,"1","0",".20"
"35","54",35,54,"2","1",".11"
"36","77",36,77,"2","0",".16"
"37","41",37,41,"2","2",".9"
"38","3",38,3,"2","0",".1"
"39","67",39,67,"2","1",".14"
"40","4",40,4,"2","1",".1"
"41","17",41,17,"2","0",".4"
"42","47",42,47,"1","1",".10"
"43","56",43,56,"1","1",".12"
"44","95",44,95,"1","1",".19"
"45","21",45,21,"2","2",".5"
"46","51",46,51,"1","0",".11"
"47","1",47,1,"1","1",".1"
"48","43",48,43,"1","1",".9"
"49","53",49,53,"2","0",".11"
"50","5",50,5,"1","0",".1"
"51","46",51,46,"2","1",".10"
"52","10",52,10,"2","1",".2"
"53","20",53,20,"2","2",".4"
"54","33",54,33,"2","2",".7"
"55","68",55,68,"2","0",".14"
"56","42",56,42,"2","1",".9"
"57","61",57,61,"1","1",".13"
"58","31",58,31,"2","0",".7"
"59","74",59,74,"1","1",".15"
"60","57",60,57,"2","0",".12"
"61","13",61,13,"2","1",".3"
"62","98",62,98,"2","2",".20"
"63","72",63,72,"2","0",".15"
"64","69",64,69,"2","2",".14"
"65","52",65,52,"1","1",".11"
"66","23",66,23,"2","0",".5"
"67","73",67,73,"2","2",".15"
"68","11",68,11,"2","0",".3"
"69","6",69,6,"1","0",".2"
"70","19",70,19,"2","1",".4"
"71","8",71,8,"1","1",".2"
"72","86",72,86,"1","1",".18"
"73","44",73,44,"2","0",".9"
"74","18",74,18,"1","1",".4"
"75","36",75,36,"1","0",".8"
"76","71",76,71,"2","1",".15"
"77","40",77,40,"2","1",".8"
"78","35",78,35,"1","1",".7"
"79","81",79,81,"1","0",".17"
"80","79",80,79,"2","2",".16"
"81","16",81,16,"1","0",".4"
"82","26",82,26,"2","2",".6"
"83","49",83,49,"2","2",".10"
"84","60",84,60,"1","0",".12"
"85","70",85,70,"1","1",".14"
"86","45",86,45,"1","0",".9"
"87","84",87,84,"2","1",".17"
"88","9",88,9,"2","2",".2"
"89","39",89,39,"1","1",".8"
"90","87",90,87,"2","1",".18"
"91","65",91,65,"2","0",".13"
"92","94",92,94,"2","0",".19"
"93","100",93,100,"2","1",".20"
"94","80",94,80,"2","1",".16"
"95","85",95,85,"1","1",".17"
"96","64",96,64,"2","1",".13"
"97","29",97,29,"1","0",".6"
"98","62",98,62,"2","2",".13"
"99","34",99,34,"1","0",".7"
"100","99",100,99,"1","1",".20"
