"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"984","917",984,917,"12","3","nt",".2"
"985","1255",985,1255,"13","9","tt",".3"
"986","1386",986,1386,"5","2","nt",".3"
"987","2285",987,2285,"12","4","nn",".5"
"988","1864",988,1864,"7","5","tt",".4"
"989","52",989,52,"12","4","tn",".1"
"990","1900",990,1900,"13","1","tn",".4"
"991","1357",991,1357,"10","4","nt",".3"
"992","1052",992,1052,"13","3","nt",".3"
"993","2040",993,2040,"12","9","nn",".5"
"994","1792",994,1792,"4","0","nn",".4"
"995","803",995,803,"12","7","nt",".2"
"996","1488",996,1488,"14","10","nt",".4"
"997","378",997,378,"14","6","tt",".1"
"998","1015",998,1015,"10","5","nt",".3"
"999","1305",999,1305,"10","3","tt",".3"
"1000","1865",1000,1865,"5","0","tn",".4"
"1001","1241",1001,1241,"14","9","tn",".3"
"1002","1980",1002,1980,"9","7","tt",".5"
"1003","848",1003,848,"9","3","nt",".2"
"1004","1736",1004,1736,"10","2","tt",".4"
"1005","1141",1005,1141,"10","10","nn",".3"
"1006","1788",1006,1788,"12","10","tn",".4"
"1007","1470",1007,1470,"4","3","tt",".4"
"1008","342",1008,342,"12","7","tt",".1"
"1009","1698",1009,1698,"2","2","tn",".4"
"1010","283",1010,283,"11","11","nn",".1"
"1011","1869",1011,1869,"2","1","tn",".4"
"1012","1693",1012,1693,"9","2","nn",".4"
"1013","2078",1013,2078,"12","6","tt",".5"
"1014","721",1014,721,"10","4","tt",".2"
"1015","2235",1015,2235,"13","8","tn",".5"
"1016","1659",1016,1659,"9","5","nt",".4"
"1017","1576",1017,1576,"12","7","nt",".4"
"1018","1743",1018,1743,"8","2","nn",".4"
"1019","1517",1019,1517,"10","5","tn",".4"
"1020","945",1020,945,"11","8","nn",".2"
"1021","1781",1021,1781,"8","1","tt",".4"
"1022","455",1022,455,"14","10","tt",".1"
"1023","716",1023,716,"2","1","tt",".2"
"1024","473",1024,473,"8","2","tn",".1"
"1025","273",1025,273,"1","1","tn",".1"
"1026","1055",1026,1055,"9","9","nt",".3"
"1027","636",1027,636,"14","10","tn",".2"
"1028","2374",1028,2374,"14","7","nn",".5"
"1029","548",1029,548,"9","1","nn",".2"
"1030","2193",1030,2193,"14","5","tn",".5"
"1031","1081",1031,1081,"9","6","nt",".3"
"1032","614",1032,614,"7","6","tt",".2"
"1033","1162",1033,1162,"7","4","tn",".3"
"1034","961",1034,961,"8","6","tn",".3"
"1035","2171",1035,2171,"10","8","nt",".5"
"1036","1336",1036,1336,"13","5","tn",".3"
"1037","1919",1037,1919,"6","6","tt",".5"
"1038","2014",1038,2014,"11","6","nt",".5"
"1039","461",1039,461,"13","8","tt",".1"
"1040","975",1040,975,"6","3","nt",".3"
"1041","648",1041,648,"9","7","tt",".2"
"1042","1760",1042,1760,"5","1","nt",".4"
"1043","556",1043,556,"13","6","nt",".2"
"1044","2105",1044,2105,"6","4","nt",".5"
"1045","290",1045,290,"7","7","tn",".1"
"1046","656",1046,656,"1","1","tn",".2"
"1047","2269",1047,2269,"6","1","nn",".5"
"1048","1799",1048,1799,"13","11","nt",".4"
"1049","2120",1049,2120,"2","2","tt",".5"
"1050","1702",1050,1702,"13","7","tt",".4"
"1051","2090",1051,2090,"14","6","nt",".5"
"1052","1002",1052,1002,"11","10","tt",".3"
"1053","1478",1053,1478,"14","7","nt",".4"
"1054","1016",1054,1016,"12","2","tn",".3"
"1055","621",1055,621,"12","10","tn",".2"
"1056","549",1056,549,"11","1","tn",".2"
"1057","930",1057,930,"12","8","nt",".2"
"1058","1443",1058,1443,"13","12","nt",".4"
"1059","2293",1059,2293,"12","0","nt",".5"
"1060","362",1060,362,"8","8","nt",".1"
"1061","1174",1061,1174,"5","4","nn",".3"
"1062","2253",1062,2253,"13","3","nt",".5"
"1063","520",1063,520,"11","6","nn",".2"
"1064","474",1064,474,"12","6","nt",".1"
"1065","2227",1065,2227,"11","1","tn",".5"
"1066","1358",1066,1358,"7","5","nn",".3"
"1067","1377",1067,1377,"7","0","nn",".3"
"1068","969",1068,969,"5","2","nn",".3"
"1069","313",1069,313,"4","1","nn",".1"
"1070","1203",1070,1203,"9","3","tt",".3"
"1071","1767",1071,1767,"1","1","tn",".4"
"1072","107",1072,107,"8","2","nn",".1"
"1073","2038",1073,2038,"1","1","tt",".5"
"1074","12",1074,12,"14","3","tt",".1"
"1075","1988",1075,1988,"7","6","tn",".5"
"1076","1468",1076,1468,"11","4","nt",".4"
"1077","1130",1077,1130,"13","1","tn",".3"
"1078","1610",1078,1610,"4","2","tt",".4"
"1079","1401",1079,1401,"11","7","tt",".3"
"1080","1461",1080,1461,"11","4","nn",".4"
"1081","129",1081,129,"2","1","nn",".1"
"1082","933",1082,933,"12","4","tt",".2"
"1083","489",1083,489,"12","2","tn",".2"
"1084","611",1084,611,"7","1","nn",".2"
"1085","494",1085,494,"13","12","nn",".2"
"1086","1301",1086,1301,"14","7","nt",".3"
"1087","1550",1087,1550,"10","8","tt",".4"
"1088","194",1088,194,"6","1","tt",".1"
"1089","911",1089,911,"14","6","tn",".2"
"1090","1278",1090,1278,"14","1","nn",".3"
"1091","1628",1091,1628,"13","12","tn",".4"
"1092","2353",1092,2353,"14","5","nn",".5"
"1093","1975",1093,1975,"13","13","tt",".5"
"1094","1529",1094,1529,"13","13","tt",".4"
"1095","2190",1095,2190,"14","2","tt",".5"
"1096","1121",1096,1121,"12","7","nt",".3"
"1097","720",1097,720,"12","3","nn",".2"
"1098","1987",1098,1987,"11","7","nn",".5"
"1099","747",1099,747,"1","1","nt",".2"
"1100","1361",1100,1361,"5","5","tt",".3"
"1101","775",1101,775,"12","0","nn",".2"
"1102","204",1102,204,"11","10","tt",".1"
"1103","865",1103,865,"14","0","tn",".2"
"1104","1688",1104,1688,"11","1","nn",".4"
"1105","310",1105,310,"14","11","nn",".1"
"1106","964",1106,964,"1","1","tt",".3"
"1107","876",1107,876,"7","0","nn",".2"
"1108","1828",1108,1828,"13","4","nt",".4"
"1109","1084",1109,1084,"8","4","nn",".3"
"1110","394",1110,394,"2","0","tt",".1"
"1111","2270",1111,2270,"4","0","nt",".5"
"1112","1906",1112,1906,"14","8","nn",".5"
"1113","984",1113,984,"8","8","nn",".3"
"1114","239",1114,239,"11","0","tn",".1"
"1115","932",1115,932,"11","2","nn",".2"
"1116","734",1116,734,"13","3","nn",".2"
"1117","430",1117,430,"12","11","tn",".1"
"1118","547",1118,547,"8","6","tt",".2"
"1119","54",1119,54,"7","6","tn",".1"
"1120","1611",1120,1611,"12","11","tt",".4"
"1121","1061",1121,1061,"10","2","tn",".3"
"1122","699",1122,699,"7","0","tt",".2"
"1123","90",1123,90,"14","6","nt",".1"
"1124","1365",1124,1365,"11","3","tn",".3"
"1125","2311",1125,2311,"7","5","nn",".5"
"1126","955",1126,955,"5","4","tt",".3"
"1127","1914",1127,1914,"8","6","nn",".5"
"1128","985",1128,985,"11","11","nn",".3"
"1129","1602",1129,1602,"11","1","nt",".4"
"1130","433",1130,433,"9","2","tt",".1"
"1131","272",1131,272,"14","6","tn",".1"
"1132","388",1132,388,"13","8","nt",".1"
"1133","591",1133,591,"5","4","tn",".2"
"1134","418",1134,418,"7","4","nt",".1"
"1135","68",1135,68,"11","10","tn",".1"
"1136","106",1136,106,"14","9","nt",".1"
"1137","682",1137,682,"10","4","nt",".2"
"1138","412",1138,412,"11","1","tt",".1"
"1139","128",1139,128,"7","4","tn",".1"
"1140","1380",1140,1380,"11","9","nn",".3"
"1141","1356",1141,1356,"11","4","tt",".3"
"1142","1929",1142,1929,"9","6","tn",".5"
"1143","2",1143,2,"1","1","tt",".1"
"1144","338",1144,338,"1","0","nt",".1"
"1145","292",1145,292,"4","1","tn",".1"
"1146","420",1146,420,"9","6","nt",".1"
"1147","1646",1147,1646,"8","1","nt",".4"
"1148","1976",1148,1976,"4","2","tn",".5"
"1149","1960",1149,1960,"9","1","nt",".5"
"1150","1233",1150,1233,"7","5","nt",".3"
"1151","1670",1151,1670,"5","5","tn",".4"
"1152","1338",1152,1338,"12","10","nn",".3"
"1153","2296",1153,2296,"9","2","tn",".5"
"1154","2067",1154,2067,"5","4","tt",".5"
"1155","1475",1155,1475,"9","8","tn",".4"
"1156","1857",1156,1857,"10","3","nn",".4"
"1157","218",1157,218,"10","7","nn",".1"
"1158","1766",1158,1766,"11","1","tn",".4"
"1159","844",1159,844,"6","6","nn",".2"
"1160","1133",1160,1133,"5","1","tt",".3"
"1161","2199",1161,2199,"13","10","tn",".5"
"1162","2155",1162,2155,"14","2","tn",".5"
"1163","1830",1163,1830,"6","0","nt",".4"
"1164","571",1164,571,"13","5","nn",".2"
"1165","223",1165,223,"6","3","tn",".1"
"1166","155",1166,155,"6","6","tt",".1"
"1167","2018",1167,2018,"12","7","nt",".5"
"1168","814",1168,814,"11","7","tn",".2"
"1169","2004",1169,2004,"13","9","tn",".5"
"1170","1287",1170,1287,"12","0","nt",".3"
"1171","1487",1171,1487,"13","10","nn",".4"
"1172","465",1172,465,"11","6","nn",".1"
"1173","927",1173,927,"13","7","nt",".2"
"1174","582",1174,582,"4","4","tn",".2"
"1175","959",1175,959,"11","4","nt",".3"
"1176","1067",1176,1067,"14","1","nt",".3"
"1177","1429",1177,1429,"11","0","nn",".4"
"1178","470",1178,470,"14","10","tn",".1"
"1179","804",1179,804,"10","10","tt",".2"
"1180","1535",1180,1535,"12","10","tt",".4"
"1181","1673",1181,1673,"7","2","nn",".4"
"1182","2357",1182,2357,"14","13","tn",".5"
"1183","1064",1183,1064,"14","14","tt",".3"
"1184","1029",1184,1029,"12","11","nt",".3"
"1185","2335",1185,2335,"14","4","nt",".5"
"1186","227",1186,227,"6","6","nt",".1"
"1187","2158",1187,2158,"9","1","tt",".5"
"1188","1707",1188,1707,"8","5","tn",".4"
"1189","1782",1189,1782,"9","2","nt",".4"
"1190","1671",1190,1671,"9","5","nn",".4"
"1191","475",1191,475,"7","1","nn",".1"
"1192","859",1192,859,"12","5","nt",".2"
"1193","1924",1193,1924,"7","4","tn",".5"
"1194","828",1194,828,"6","2","nt",".2"
"1195","1586",1195,1586,"4","1","nn",".4"
"1196","677",1196,677,"11","10","nn",".2"
"1197","1236",1197,1236,"10","7","tn",".3"
"1198","481",1198,481,"5","3","tn",".2"
"1199","1709",1199,1709,"9","4","nt",".4"
"1200","1323",1200,1323,"6","3","tt",".3"
"1201","887",1201,887,"6","0","tt",".2"
"1202","1496",1202,1496,"2","1","tt",".4"
"1203","2380",1203,2380,"8","0","nt",".5"
"1204","1234",1204,1234,"7","1","nt",".3"
"1205","429",1205,429,"10","0","tt",".1"
"1206","1511",1206,1511,"14","11","nn",".4"
"1207","1451",1207,1451,"5","0","nn",".4"
"1208","1889",1208,1889,"13","5","tt",".4"
"1209","15",1209,15,"12","10","nt",".1"
"1210","1331",1210,1331,"14","8","nn",".3"
"1211","1916",1211,1916,"5","3","tn",".5"
"1212","2138",1212,2138,"4","2","nt",".5"
"1213","743",1213,743,"11","3","nn",".2"
"1214","1758",1214,1758,"10","8","nt",".4"
"1215","60",1215,60,"5","2","nt",".1"
"1216","1531",1216,1531,"6","1","tn",".4"
"1217","563",1217,563,"14","10","nn",".2"
"1218","1205",1218,1205,"4","1","tn",".3"
"1219","1101",1219,1101,"12","5","tn",".3"
"1220","2039",1220,2039,"9","5","nt",".5"
"1221","1284",1221,1284,"8","8","tt",".3"
"1222","1231",1222,1231,"7","1","tt",".3"
"1223","516",1223,516,"11","5","tn",".2"
"1224","1593",1224,1593,"13","7","nt",".4"
"1225","2331",1225,2331,"11","5","nt",".5"
"1226","1503",1226,1503,"5","3","nt",".4"
"1227","144",1227,144,"12","9","nn",".1"
"1228","135",1228,135,"13","5","nn",".1"
"1229","174",1229,174,"12","8","tn",".1"
"1230","2334",1230,2334,"8","3","tt",".5"
"1231","1939",1231,1939,"14","0","tn",".5"
"1232","1677",1232,1677,"10","7","tt",".4"
"1233","1206",1233,1206,"6","1","tt",".3"
"1234","2164",1234,2164,"6","2","tt",".5"
"1235","2126",1235,2126,"14","11","tn",".5"
"1236","2314",1236,2314,"9","6","nn",".5"
"1237","1038",1237,1038,"9","7","tn",".3"
"1238","756",1238,756,"5","3","tt",".2"
"1239","1335",1239,1335,"6","6","tt",".3"
"1240","1378",1240,1378,"10","2","nt",".3"
"1241","1882",1241,1882,"12","7","tt",".4"
"1242","139",1242,139,"14","7","tn",".1"
"1243","1652",1243,1652,"12","9","tt",".4"
"1244","1514",1244,1514,"14","9","tt",".4"
"1245","242",1245,242,"10","1","tt",".1"
"1246","1822",1246,1822,"11","3","tn",".4"
"1247","464",1247,464,"14","5","nn",".1"
"1248","1764",1248,1764,"10","0","tn",".4"
"1249","823",1249,823,"7","2","nt",".2"
"1250","2332",1250,2332,"14","2","nn",".5"
"1251","1292",1251,1292,"7","4","tt",".3"
"1252","1917",1252,1917,"7","5","tt",".5"
"1253","2136",1253,2136,"13","6","tn",".5"
"1254","1895",1254,1895,"9","7","tt",".4"
"1255","259",1255,259,"6","3","nt",".1"
"1256","2035",1256,2035,"3","1","nn",".5"
"1257","1713",1257,1713,"13","5","tn",".4"
"1258","924",1258,924,"12","2","nn",".2"
"1259","1545",1259,1545,"6","3","nn",".4"
"1260","2343",1260,2343,"14","3","tn",".5"
"1261","71",1261,71,"4","2","nt",".1"
"1262","681",1262,681,"10","4","nn",".2"
"1263","1421",1263,1421,"10","9","tn",".3"
"1264","325",1264,325,"13","4","tt",".1"
"1265","131",1265,131,"10","3","nn",".1"
"1266","1922",1266,1922,"14","1","nt",".5"
"1267","74",1267,74,"12","9","tn",".1"
"1268","211",1268,211,"6","5","nt",".1"
"1269","515",1269,515,"9","8","nn",".2"
"1270","642",1270,642,"13","11","nn",".2"
"1271","1543",1271,1543,"6","5","tn",".4"
"1272","725",1272,725,"12","0","tt",".2"
"1273","1729",1273,1729,"14","8","tt",".4"
"1274","748",1274,748,"1","0","nn",".2"
"1275","374",1275,374,"8","5","nn",".1"
"1276","2350",1276,2350,"11","10","tn",".5"
"1277","703",1277,703,"14","4","tn",".2"
"1278","1860",1278,1860,"10","5","tt",".4"
"1279","1108",1279,1108,"13","2","nn",".3"
"1280","1463",1280,1463,"3","2","tn",".4"
"1281","527",1281,527,"1","0","nt",".2"
"1282","818",1282,818,"14","5","tn",".2"
"1283","1499",1283,1499,"13","8","tn",".4"
"1284","948",1284,948,"11","11","tn",".2"
"1285","1201",1285,1201,"13","2","nt",".3"
"1286","2065",1286,2065,"7","6","tt",".5"
"1287","816",1287,816,"4","1","tn",".2"
"1288","1582",1288,1582,"10","9","nn",".4"
"1289","1753",1289,1753,"14","11","nt",".4"
"1290","653",1290,653,"12","12","tt",".2"
"1291","1382",1291,1382,"10","6","tn",".3"
"1292","1453",1292,1453,"13","8","nn",".4"
"1293","248",1293,248,"6","2","nn",".1"
"1294","2180",1294,2180,"13","0","nt",".5"
"1295","557",1295,557,"12","11","tt",".2"
"1296","599",1296,599,"6","6","tt",".2"
"1297","2207",1297,2207,"12","12","nt",".5"
"1298","409",1298,409,"14","3","tn",".1"
"1299","2205",1299,2205,"8","7","tn",".5"
"1300","1106",1300,1106,"8","3","tn",".3"
"1301","880",1301,880,"14","5","nn",".2"
"1302","797",1302,797,"14","1","tt",".2"
"1303","1434",1303,1434,"11","0","tn",".4"
"1304","763",1304,763,"14","11","nt",".2"
"1305","2172",1305,2172,"9","3","tt",".5"
"1306","46",1306,46,"8","6","tn",".1"
"1307","1762",1307,1762,"3","0","tn",".4"
"1308","1486",1308,1486,"13","4","tt",".4"
"1309","838",1309,838,"2","1","tn",".2"
"1310","1302",1310,1302,"3","0","tt",".3"
"1311","1217",1311,1217,"6","1","nt",".3"
"1312","317",1312,317,"4","3","nt",".1"
"1313","236",1313,236,"13","7","nn",".1"
"1314","1844",1314,1844,"7","3","tt",".4"
"1315","323",1315,323,"12","12","tn",".1"
"1316","1122",1316,1122,"5","5","tn",".3"
"1317","1818",1317,1818,"9","1","tt",".4"
"1318","425",1318,425,"7","5","nt",".1"
"1319","1981",1319,1981,"8","8","tt",".5"
"1320","445",1320,445,"5","3","tt",".1"
"1321","2315",1321,2315,"12","1","tt",".5"
"1322","1180",1322,1180,"3","0","tn",".3"
"1323","1887",1323,1887,"14","5","nt",".4"
"1324","189",1324,189,"10","7","tt",".1"
"1325","953",1325,953,"10","1","tn",".3"
"1326","439",1326,439,"14","14","tt",".1"
"1327","19",1327,19,"14","8","tn",".1"
"1328","262",1328,262,"8","4","tt",".1"
"1329","1908",1329,1908,"1","1","nn",".5"
"1330","1104",1330,1104,"8","5","nt",".3"
"1331","2259",1331,2259,"3","2","tt",".5"
"1332","1891",1332,1891,"7","4","nt",".4"
"1333","664",1333,664,"12","4","tn",".2"
"1334","2200",1334,2200,"7","5","tn",".5"
"1335","2128",1335,2128,"14","0","nn",".5"
"1336","1118",1336,1118,"13","8","tn",".3"
"1337","2304",1337,2304,"14","5","nt",".5"
"1338","1235",1338,1235,"7","7","tn",".3"
"1339","2302",1339,2302,"5","4","nn",".5"
"1340","1574",1340,1574,"8","1","nn",".4"
"1341","2289",1341,2289,"12","2","nn",".5"
"1342","902",1342,902,"9","5","tn",".2"
"1343","1660",1343,1660,"8","8","tn",".4"
"1344","758",1344,758,"12","1","nn",".2"
"1345","1274",1345,1274,"11","1","tn",".3"
"1346","1699",1346,1699,"7","1","nt",".4"
"1347","1815",1347,1815,"11","5","nt",".4"
"1348","714",1348,714,"14","2","nn",".2"
"1349","2330",1349,2330,"7","5","nt",".5"
"1350","623",1350,623,"12","6","tn",".2"
"1351","1418",1351,1418,"12","12","nn",".3"
"1352","944",1352,944,"8","2","nt",".2"
"1353","2184",1353,2184,"12","2","nt",".5"
"1354","688",1354,688,"11","4","tn",".2"
"1355","1959",1355,1959,"10","3","nn",".5"
"1356","762",1356,762,"12","10","nt",".2"
"1357","1947",1357,1947,"11","10","nt",".5"
"1358","2185",1358,2185,"4","3","tn",".5"
"1359","1207",1359,1207,"14","10","tn",".3"
"1360","672",1360,672,"13","10","nn",".2"
"1361","696",1361,696,"11","5","nn",".2"
"1362","829",1362,829,"9","4","nn",".2"
"1363","379",1363,379,"8","6","nn",".1"
"1364","1537",1364,1537,"14","3","nt",".4"
"1365","1199",1365,1199,"12","7","nn",".3"
"1366","2179",1366,2179,"8","6","nt",".5"
"1367","1042",1367,1042,"3","3","tn",".3"
"1368","426",1368,426,"14","1","nt",".1"
"1369","55",1369,55,"5","2","tn",".1"
"1370","1711",1370,1711,"8","7","nt",".4"
"1371","1138",1371,1138,"9","8","nn",".3"
"1372","356",1372,356,"3","3","tn",".1"
"1373","629",1373,629,"14","9","nn",".2"
"1374","1366",1374,1366,"6","1","tn",".3"
"1375","2140",1375,2140,"7","4","nt",".5"
"1376","1723",1376,1723,"13","9","tn",".4"
"1377","265",1377,265,"12","1","tn",".1"
"1378","954",1378,954,"9","3","tn",".3"
"1379","1315",1379,1315,"12","3","tt",".3"
"1380","1663",1380,1663,"10","2","tn",".4"
"1381","384",1381,384,"13","0","tn",".1"
"1382","1054",1382,1054,"13","4","tt",".3"
"1383","1263",1383,1263,"13","9","tn",".3"
"1384","327",1384,327,"8","3","nt",".1"
"1385","831",1385,831,"6","1","nt",".2"
"1386","766",1386,766,"14","10","nt",".2"
"1387","1630",1387,1630,"14","2","nn",".4"
"1388","1692",1388,1692,"12","1","nt",".4"
"1389","2301",1389,2301,"10","1","tt",".5"
"1390","1572",1390,1572,"6","1","nt",".4"
"1391","1728",1391,1728,"12","4","nt",".4"
"1392","496",1392,496,"10","1","nt",".2"
"1393","1801",1393,1801,"7","6","nn",".4"
"1394","385",1394,385,"5","1","nn",".1"
"1395","1030",1395,1030,"11","10","nt",".3"
"1396","1093",1396,1093,"8","5","tt",".3"
"1397","322",1397,322,"1","1","nt",".1"
"1398","2189",1398,2189,"12","2","tn",".5"
"1399","126",1399,126,"13","10","tt",".1"
"1400","634",1400,634,"4","0","tn",".2"
"1401","2274",1401,2274,"11","2","tn",".5"
"1402","1608",1402,1608,"7","4","tt",".4"
"1403","2009",1403,2009,"7","2","tt",".5"
"1404","8",1404,8,"9","8","tn",".1"
"1405","1655",1405,1655,"10","10","tt",".4"
"1406","965",1406,965,"14","13","nn",".3"
"1407","1005",1407,1005,"10","3","nn",".3"
"1408","649",1408,649,"14","9","tt",".2"
"1409","2211",1409,2211,"6","1","tt",".5"
"1410","1731",1410,1731,"12","2","nn",".4"
"1411","184",1411,184,"10","5","tn",".1"
"1412","1715",1412,1715,"8","0","nn",".4"
"1413","771",1413,771,"8","2","nn",".2"
"1414","1862",1414,1862,"12","12","nt",".4"
"1415","529",1415,529,"10","3","tt",".2"
"1416","957",1416,957,"7","4","nt",".3"
"1417","2192",1417,2192,"12","9","nt",".5"
"1418","978",1418,978,"2","2","nt",".3"
"1419","2251",1419,2251,"13","13","nn",".5"
"1420","592",1420,592,"9","7","nn",".2"
"1421","827",1421,827,"2","1","nn",".2"
"1422","1505",1422,1505,"11","11","tn",".4"
"1423","2061",1423,2061,"10","7","tn",".5"
"1424","282",1424,282,"12","5","tt",".1"
"1425","1747",1425,1747,"9","4","nn",".4"
"1426","1808",1426,1808,"14","4","nn",".4"
"1427","2000",1427,2000,"14","12","nt",".5"
"1428","161",1428,161,"14","7","nt",".1"
"1429","1973",1429,1973,"8","2","tn",".5"
"1430","472",1430,472,"8","4","nn",".1"
"1431","661",1431,661,"6","5","tt",".2"
"1432","1328",1432,1328,"14","5","tn",".3"
"1433","307",1433,307,"12","11","nn",".1"
"1434","1932",1434,1932,"2","0","tn",".5"
"1435","1348",1435,1348,"13","11","tn",".3"
"1436","1886",1436,1886,"5","1","nn",".4"
"1437","2305",1437,2305,"6","2","nt",".5"
"1438","1961",1438,1961,"11","0","nn",".5"
"1439","839",1439,839,"10","7","nt",".2"
"1440","1911",1440,1911,"12","10","nt",".5"
"1441","246",1441,246,"13","6","nn",".1"
"1442","1345",1442,1345,"4","0","nt",".3"
"1443","392",1443,392,"14","12","nn",".1"
"1444","938",1444,938,"8","7","nn",".2"
"1445","1440",1445,1440,"10","9","tt",".4"
"1446","1489",1446,1489,"7","2","tt",".4"
"1447","357",1447,357,"4","3","tt",".1"
"1448","133",1448,133,"10","10","nt",".1"
"1449","834",1449,834,"11","1","nn",".2"
