"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"1914","2342",1914,2342,"10","1","nt",".5"
"1915","1625",1915,1625,"9","9","tt",".4"
"1916","127",1916,127,"9","5","tt",".1"
"1917","296",1917,296,"14","11","nt",".1"
"1918","1427",1918,1427,"6","5","tt",".3"
"1919","2265",1919,2265,"13","9","tt",".5"
"1920","349",1920,349,"10","2","nn",".1"
"1921","1612",1921,1612,"13","10","nt",".4"
"1922","1068",1922,1068,"8","2","nt",".3"
"1923","1329",1923,1329,"9","6","tt",".3"
"1924","1653",1924,1653,"1","1","nn",".4"
"1925","1985",1925,1985,"6","2","nn",".5"
"1926","175",1926,175,"9","7","nt",".1"
"1927","216",1927,216,"12","7","nn",".1"
"1928","1062",1928,1062,"2","0","tn",".3"
"1929","1561",1929,1561,"5","2","nt",".4"
"1930","1003",1930,1003,"13","9","nn",".3"
"1931","1526",1931,1526,"14","1","nt",".4"
"1932","1690",1932,1690,"14","14","nn",".4"
"1933","1575",1933,1575,"6","2","tt",".4"
"1934","1465",1934,1465,"14","1","nn",".4"
"1935","1045",1935,1045,"12","9","tt",".3"
"1936","2238",1936,2238,"4","4","tt",".5"
"1937","702",1937,702,"14","14","nt",".2"
"1938","1076",1938,1076,"4","3","tn",".3"
"1939","171",1939,171,"11","11","nt",".1"
"1940","1159",1940,1159,"7","6","tn",".3"
"1941","1971",1941,1971,"11","10","tt",".5"
"1942","841",1942,841,"14","9","nt",".2"
"1943","436",1943,436,"14","10","nn",".1"
"1944","1549",1944,1549,"1","0","tt",".4"
"1945","2024",1945,2024,"6","5","nt",".5"
"1946","1776",1946,1776,"14","8","nn",".4"
"1947","276",1947,276,"12","2","nn",".1"
"1948","77",1948,77,"10","9","nn",".1"
"1949","1190",1949,1190,"12","3","nn",".3"
"1950","486",1950,486,"4","4","nn",".2"
"1951","1832",1951,1832,"13","11","tn",".4"
"1952","1701",1952,1701,"14","6","nt",".4"
"1953","1050",1953,1050,"14","2","tn",".3"
"1954","331",1954,331,"12","8","nn",".1"
"1955","1175",1955,1175,"12","6","tn",".3"
"1956","1949",1956,1949,"12","5","nn",".5"
"1957","1074",1957,1074,"4","0","nn",".3"
"1958","552",1958,552,"9","6","nn",".2"
"1959","110",1959,110,"9","2","nn",".1"
"1960","1346",1960,1346,"14","14","tn",".3"
"1961","2070",1961,2070,"6","6","tn",".5"
"1962","2046",1962,2046,"14","13","nn",".5"
"1963","1881",1963,1881,"8","5","tt",".4"
"1964","987",1964,987,"6","0","nn",".3"
"1965","2187",1965,2187,"11","9","tt",".5"
"1966","1375",1966,1375,"12","8","tt",".3"
"1967","1025",1967,1025,"5","1","nt",".3"
"1968","588",1968,588,"12","1","tn",".2"
"1969","617",1969,617,"14","5","tt",".2"
"1970","1899",1970,1899,"12","4","tt",".4"
"1971","408",1971,408,"13","4","tn",".1"
"1972","48",1972,48,"14","9","tt",".1"
"1973","1204",1973,1204,"6","2","tn",".3"
"1974","1592",1974,1592,"9","7","nn",".4"
"1975","935",1975,935,"13","6","tt",".2"
"1976","1598",1976,1598,"10","8","nn",".4"
"1977","289",1977,289,"9","8","nn",".1"
"1978","1024",1978,1024,"4","3","nt",".3"
"1979","1476",1979,1476,"9","3","tn",".4"
"1980","1926",1980,1926,"10","3","tn",".5"
"1981","2257",1981,2257,"2","2","nn",".5"
"1982","27",1982,27,"5","4","tn",".1"
"1983","234",1983,234,"9","0","nt",".1"
"1984","1691",1984,1691,"6","5","tt",".4"
"1985","1583",1985,1583,"1","0","nt",".4"
"1986","530",1986,530,"12","5","nn",".2"
"1987","2131",1987,2131,"8","3","nn",".5"
"1988","170",1988,170,"14","12","tn",".1"
"1989","2237",1989,2237,"5","3","nt",".5"
"1990","2376",1990,2376,"9","4","nt",".5"
"1991","1557",1991,1557,"7","7","tn",".4"
"1992","1316",1992,1316,"13","13","nt",".3"
"1993","288",1993,288,"11","2","tt",".1"
"1994","2159",1994,2159,"4","4","nn",".5"
"1995","2256",1995,2256,"2","1","tn",".5"
"1996","1208",1996,1208,"13","5","tt",".3"
"1997","2197",1997,2197,"11","3","tt",".5"
"1998","483",1998,483,"3","1","nt",".2"
"1999","2320",1999,2320,"7","2","nt",".5"
"2000","1565",2000,1565,"14","13","tt",".4"
"2001","2233",2001,2233,"14","8","nt",".5"
"2002","1614",2002,1614,"11","1","tt",".4"
"2003","1863",2003,1863,"10","2","nn",".4"
"2004","2252",2004,2252,"9","9","tt",".5"
"2005","383",2005,383,"8","3","tt",".1"
"2006","2094",2006,2094,"9","6","nt",".5"
"2007","62",2007,62,"12","0","nt",".1"
"2008","314",2008,314,"8","5","nt",".1"
"2009","1554",2009,1554,"13","3","tn",".4"
"2010","118",2010,118,"10","8","nn",".1"
"2011","980",2011,980,"11","5","nt",".3"
"2012","2250",2012,2250,"12","10","tn",".5"
"2013","805",2013,805,"7","4","nt",".2"
"2014","1783",2014,1783,"9","0","tt",".4"
"2015","1930",2015,1930,"10","10","tn",".5"
"2016","2231",2016,2231,"5","2","tt",".5"
"2017","1181",2017,1181,"9","5","tn",".3"
"2018","584",2018,584,"11","3","tt",".2"
"2019","1814",2019,1814,"9","6","nn",".4"
"2020","1678",2020,1678,"5","5","tt",".4"
"2021","1376",2021,1376,"14","14","nn",".3"
"2022","587",2022,587,"2","2","nt",".2"
"2023","51",2023,51,"6","3","nn",".1"
"2024","2239",2024,2239,"7","6","nt",".5"
"2025","754",2025,754,"5","3","nn",".2"
"2026","137",2026,137,"11","8","tn",".1"
"2027","2345",2027,2345,"11","11","tt",".5"
"2028","1238",2028,1238,"4","2","tt",".3"
"2029","2379",2029,2379,"14","14","nn",".5"
"2030","545",2030,545,"12","5","tn",".2"
"2031","514",2031,514,"14","4","tt",".2"
"2032","1989",2032,1989,"4","0","tt",".5"
"2033","1928",2033,1928,"4","3","tt",".5"
"2034","956",2034,956,"12","6","nt",".3"
"2035","100",2035,100,"11","0","tt",".1"
"2036","536",2036,536,"12","6","tt",".2"
"2037","806",2037,806,"4","1","nt",".2"
"2038","255",2038,255,"10","1","nt",".1"
"2039","329",2039,329,"5","3","tn",".1"
"2040","558",2040,558,"11","10","tt",".2"
"2041","1482",2041,1482,"11","9","tn",".4"
"2042","1940",2042,1940,"12","3","tn",".5"
"2043","2349",2043,2349,"10","2","tn",".5"
"2044","2048",2044,2048,"12","7","tt",".5"
"2045","670",2045,670,"7","2","tt",".2"
"2046","513",2046,513,"9","2","nn",".2"
"2047","2258",2047,2258,"3","0","tt",".5"
"2048","554",2048,554,"12","9","nn",".2"
"2049","1082",2049,1082,"1","0","tt",".3"
"2050","2264",2050,2264,"5","2","nn",".5"
"2051","1044",2051,1044,"3","0","nn",".3"
"2052","2178",2052,2178,"4","4","nt",".5"
"2053","1796",2053,1796,"10","4","tn",".4"
"2054","367",2054,367,"13","0","tt",".1"
"2055","602",2055,602,"14","0","tt",".2"
"2056","1669",2056,1669,"11","7","tt",".4"
"2057","509",2057,509,"11","4","nt",".2"
"2058","57",2058,57,"4","0","tt",".1"
"2059","706",2059,706,"7","6","nn",".2"
"2060","1805",2060,1805,"10","7","tn",".4"
"2061","596",2061,596,"14","11","nn",".2"
"2062","624",2062,624,"13","11","tn",".2"
"2063","1751",2063,1751,"8","4","nt",".4"
"2064","1212",2064,1212,"11","3","nn",".3"
"2065","1812",2065,1812,"13","12","tt",".4"
"2066","1513",2066,1513,"14","10","nn",".4"
"2067","32",2067,32,"7","2","nt",".1"
"2068","25",2068,25,"14","12","nt",".1"
"2069","1820",2069,1820,"14","5","nn",".4"
"2070","335",2070,335,"9","4","tn",".1"
"2071","1071",2071,1071,"13","12","nn",".3"
"2072","900",2072,900,"14","4","nt",".2"
"2073","765",2073,765,"8","0","nn",".2"
"2074","1991",2074,1991,"8","7","tt",".5"
"2075","112",2075,112,"5","3","nt",".1"
"2076","163",2076,163,"11","2","nn",".1"
"2077","1096",2077,1096,"14","12","nt",".3"
"2078","1768",2078,1768,"5","5","nt",".4"
"2079","143",2079,143,"4","4","tt",".1"
"2080","167",2080,167,"11","3","tn",".1"
"2081","278",2081,278,"12","8","tt",".1"
"2082","120",2082,120,"1","1","nn",".1"
"2083","7",2083,7,"14","5","tn",".1"
"2084","2255",2084,2255,"13","0","tn",".5"
"2085","1722",2085,1722,"10","7","nn",".4"
"2086","1307",2086,1307,"11","7","tn",".3"
"2087","1661",2087,1661,"10","3","tn",".4"
"2088","676",2088,676,"9","3","nn",".2"
"2089","2017",2089,2017,"11","0","tn",".5"
"2090","1240",2090,1240,"13","3","tn",".3"
"2091","1452",2091,1452,"4","3","nt",".4"
"2092","2015",2092,2015,"10","4","nn",".5"
"2093","2042",2093,2042,"12","1","nn",".5"
"2094","691",2094,691,"9","8","tn",".2"
"2095","1444",2095,1444,"10","0","tt",".4"
"2096","1797",2096,1797,"13","2","nt",".4"
"2097","2245",2097,2245,"7","2","nn",".5"
"2098","1910",2098,1910,"8","8","nt",".5"
"2099","20",2099,20,"8","8","nn",".1"
"2100","1536",2100,1536,"11","7","nn",".4"
"2101","84",2101,84,"10","10","tn",".1"
"2102","2209",2102,2209,"9","6","tt",".5"
"2103","1275",2103,1275,"11","9","tn",".3"
"2104","1954",2104,1954,"9","9","tn",".5"
"2105","73",2105,73,"12","1","nn",".1"
"2106","757",2106,757,"1","0","tn",".2"
"2107","1546",2107,1546,"14","14","tn",".4"
"2108","360",2108,360,"12","0","tt",".1"
"2109","446",2109,446,"12","9","nt",".1"
"2110","2157",2110,2157,"14","4","tn",".5"
"2111","1495",2111,1495,"8","0","tt",".4"
"2112","2049",2112,2049,"6","4","tt",".5"
"2113","769",2113,769,"13","2","nt",".2"
"2114","269",2114,269,"11","9","tn",".1"
"2115","1458",2115,1458,"9","7","tn",".4"
"2116","990",2116,990,"13","6","nn",".3"
"2117","1956",2117,1956,"3","0","tn",".5"
"2118","397",2118,397,"9","8","nt",".1"
"2119","919",2119,919,"11","6","tt",".2"
"2120","719",2120,719,"13","11","nt",".2"
"2121","1804",2121,1804,"11","8","tn",".4"
"2122","698",2122,698,"8","8","tt",".2"
"2123","86",2123,86,"9","5","nt",".1"
"2124","1450",2124,1450,"11","6","nt",".4"
"2125","302",2125,302,"6","1","tn",".1"
"2126","2054",2126,2054,"13","5","tn",".5"
"2127","1969",2127,1969,"13","7","nn",".5"
"2128","526",2128,526,"11","8","tn",".2"
"2129","890",2129,890,"4","2","tn",".2"
"2130","2352",2130,2352,"12","0","tt",".5"
"2131","1596",2131,1596,"5","2","nn",".4"
"2132","1951",2132,1951,"13","12","tn",".5"
"2133","1010",2133,1010,"13","11","tt",".3"
"2134","1958",2134,1958,"13","3","tt",".5"
"2135","87",2135,87,"11","5","nt",".1"
"2136","1645",2136,1645,"8","8","tt",".4"
"2137","627",2137,627,"8","6","nn",".2"
"2138","1417",2138,1417,"6","4","tt",".3"
"2139","669",2139,669,"11","6","nt",".2"
"2140","1588",2140,1588,"12","4","tn",".4"
"2141","125",2141,125,"9","0","tt",".1"
"2142","768",2142,768,"5","4","tt",".2"
"2143","1459",2143,1459,"1","0","tn",".4"
"2144","158",2144,158,"6","0","nn",".1"
"2145","1396",2145,1396,"7","2","nt",".3"
"2146","1777",2146,1777,"12","0","nn",".4"
"2147","784",2147,784,"14","4","nn",".2"
"2148","1353",2148,1353,"13","4","tn",".3"
"2149","2059",2149,2059,"12","8","tn",".5"
"2150","1078",2150,1078,"11","2","tt",".3"
"2151","1246",2151,1246,"9","4","tn",".3"
"2152","434",2152,434,"8","3","tn",".1"
"2153","1880",2153,1880,"11","5","nn",".4"
"2154","1161",2154,1161,"7","7","nn",".3"
"2155","578",2155,578,"7","7","nt",".2"
"2156","201",2156,201,"8","0","tn",".1"
"2157","1982",2157,1982,"11","11","nn",".5"
"2158","2068",2158,2068,"10","4","nt",".5"
"2159","512",2159,512,"10","1","tt",".2"
"2160","500",2160,500,"12","12","tn",".2"
"2161","93",2161,93,"10","3","tt",".1"
"2162","1048",2162,1048,"6","3","nn",".3"
"2163","1896",2163,1896,"12","5","tt",".4"
"2164","1445",2164,1445,"12","6","tn",".4"
"2165","1424",2165,1424,"9","3","nt",".3"
"2166","308",2166,308,"12","10","tn",".1"
"2167","2261",2167,2261,"1","0","tt",".5"
"2168","1254",2168,1254,"12","4","nt",".3"
"2169","369",2169,369,"14","8","tt",".1"
"2170","1131",2170,1131,"5","2","tn",".3"
"2171","1993",2171,1993,"10","7","nt",".5"
"2172","1770",2172,1770,"14","4","tt",".4"
"2173","1721",2173,1721,"7","1","nn",".4"
"2174","2170",2174,2170,"10","2","nn",".5"
"2175","1838",2175,1838,"8","8","nn",".4"
"2176","1298",2176,1298,"8","0","nt",".3"
"2177","151",2177,151,"13","5","tn",".1"
"2178","142",2178,142,"1","0","nn",".1"
"2179","414",2179,414,"4","4","nt",".1"
"2180","2115",2180,2115,"6","4","nn",".5"
"2181","1912",2181,1912,"4","0","tn",".5"
"2182","451",2182,451,"13","11","nn",".1"
"2183","177",2183,177,"13","3","tn",".1"
"2184","2282",2184,2282,"14","14","tn",".5"
"2185","2312",2185,2312,"9","3","tn",".5"
"2186","1102",2186,1102,"14","5","tt",".3"
"2187","1521",2187,1521,"3","3","tn",".4"
"2188","1888",2188,1888,"9","3","nn",".4"
"2189","1017",2189,1017,"11","5","tn",".3"
"2190","406",2190,406,"9","4","tt",".1"
"2191","2132",2191,2132,"5","5","tt",".5"
"2192","1250",2192,1250,"11","10","nn",".3"
"2193","387",2193,387,"14","0","tt",".1"
"2194","1367",2194,1367,"14","9","nt",".3"
"2195","993",2195,993,"11","4","tn",".3"
"2196","47",2196,47,"4","2","nn",".1"
"2197","1483",2197,1483,"4","0","nt",".4"
"2198","873",2198,873,"10","6","tt",".2"
"2199","1296",2199,1296,"9","9","nn",".3"
"2200","1725",2200,1725,"9","0","nn",".4"
"2201","534",2201,534,"8","8","nn",".2"
"2202","809",2202,809,"1","1","tt",".2"
"2203","312",2203,312,"7","0","tn",".1"
"2204","487",2204,487,"11","7","tt",".2"
"2205","1009",2205,1009,"13","12","nt",".3"
"2206","480",2206,480,"12","11","nt",".2"
"2207","962",2207,962,"5","4","tn",".3"
"2208","1342",2208,1342,"14","12","nn",".3"
"2209","2317",2209,2317,"6","5","tt",".5"
"2210","370",2210,370,"9","4","nt",".1"
"2211","303",2211,303,"12","6","tn",".1"
"2212","2220",2212,2220,"12","5","nt",".5"
"2213","1957",2213,1957,"8","8","nn",".5"
"2214","345",2214,345,"11","0","nn",".1"
"2215","333",2215,333,"12","5","nn",".1"
"2216","727",2216,727,"10","7","tn",".2"
"2217","1172",2217,1172,"6","3","tn",".3"
"2218","1115",2218,1115,"12","8","nt",".3"
"2219","701",2219,701,"11","2","nt",".2"
"2220","2336",2220,2336,"11","0","tt",".5"
"2221","2254",2221,2254,"10","8","nn",".5"
"2222","53",2222,53,"10","7","nt",".1"
"2223","2168",2223,2168,"13","0","nn",".5"
"2224","1",2224,1,"4","0","nt",".1"
"2225","2044",2225,2044,"12","12","tn",".5"
"2226","275",2226,275,"14","8","nn",".1"
"2227","1953",2227,1953,"14","12","tt",".5"
"2228","440",2228,440,"5","3","nn",".1"
"2229","368",2229,368,"8","8","tt",".1"
"2230","1454",2230,1454,"13","6","tn",".4"
"2231","963",2231,963,"8","4","tt",".3"
"2232","1449",2232,1449,"10","0","nt",".4"
"2233","851",2233,851,"12","6","nt",".2"
"2234","1555",2234,1555,"11","8","nn",".4"
"2235","1128",2235,1128,"10","1","tt",".3"
"2236","291",2236,291,"6","5","nn",".1"
"2237","208",2237,208,"13","13","nn",".1"
"2238","2142",2238,2142,"11","6","tt",".5"
"2239","1845",2239,1845,"13","3","nn",".4"
"2240","1094",2240,1094,"14","6","tn",".3"
"2241","2294",2241,2294,"9","4","tt",".5"
"2242","321",2242,321,"13","2","nn",".1"
"2243","1249",2243,1249,"1","1","nn",".3"
"2244","81",2244,81,"3","0","nn",".1"
"2245","1997",2245,1997,"11","5","nn",".5"
"2246","553",2246,553,"13","11","tt",".2"
"2247","764",2247,764,"9","0","nn",".2"
"2248","921",2248,921,"13","4","nn",".2"
"2249","1585",2249,1585,"4","4","nn",".4"
"2250","10",2250,10,"10","6","tt",".1"
"2251","546",2251,546,"13","4","tn",".2"
"2252","1312",2252,1312,"11","6","tt",".3"
"2253","443",2253,443,"11","5","tn",".1"
"2254","1085",2254,1085,"5","3","nn",".3"
"2255","476",2255,476,"7","4","nn",".1"
"2256","1239",2256,1239,"10","5","tt",".3"
"2257","824",2257,824,"9","3","tt",".2"
"2258","650",2258,650,"13","1","tn",".2"
"2259","1552",2259,1552,"2","0","nn",".4"
"2260","9",2260,9,"7","1","tn",".1"
"2261","1139",2261,1139,"11","4","nn",".3"
"2262","1392",2262,1392,"12","11","nn",".3"
"2263","577",2263,577,"6","1","tn",".2"
"2264","1352",2264,1352,"10","7","nt",".3"
"2265","659",2265,659,"14","2","nt",".2"
"2266","72",2266,72,"10","6","nn",".1"
"2267","1877",2267,1877,"14","4","nt",".4"
"2268","279",2268,279,"11","4","nt",".1"
"2269","572",2269,572,"5","4","nt",".2"
"2270","1001",2270,1001,"4","0","tn",".3"
"2271","1438",2271,1438,"2","0","tn",".4"
"2272","1750",2272,1750,"6","3","tt",".4"
"2273","1803",2273,1803,"14","3","tt",".4"
"2274","655",2274,655,"7","2","nn",".2"
"2275","2234",2275,2234,"12","2","tt",".5"
"2276","609",2276,609,"14","14","tt",".2"
"2277","376",2277,376,"14","2","nn",".1"
"2278","2338",2278,2338,"8","3","nt",".5"
"2279","1103",2279,1103,"14","11","tn",".3"
"2280","401",2280,401,"12","12","nn",".1"
"2281","477",2281,477,"5","4","nn",".2"
"2282","916",2282,916,"13","3","tt",".2"
"2283","257",2283,257,"3","0","nt",".1"
"2284","946",2284,946,"12","6","nn",".2"
"2285","2001",2285,2001,"4","1","nt",".5"
"2286","928",2286,928,"14","10","tt",".2"
"2287","98",2287,98,"14","2","nt",".1"
"2288","251",2288,251,"11","5","nn",".1"
"2289","478",2289,478,"8","5","nn",".2"
"2290","2153",2290,2153,"8","7","nt",".5"
"2291","2071",2291,2071,"1","0","nn",".5"
"2292","2113",2292,2113,"11","7","nt",".5"
"2293","1527",2293,1527,"10","1","tt",".4"
"2294","894",2294,894,"5","1","tn",".2"
"2295","523",2295,523,"10","5","tn",".2"
"2296","29",2296,29,"2","0","tn",".1"
"2297","1952",2297,1952,"8","2","nt",".5"
"2298","1171",2298,1171,"1","0","tn",".3"
"2299","2271",2299,2271,"14","10","tt",".5"
"2300","2028",2300,2028,"13","7","nt",".5"
"2301","1710",2301,1710,"12","7","tn",".4"
"2302","774",2302,774,"10","6","nt",".2"
"2303","2195",2303,2195,"3","2","nn",".5"
"2304","1200",2304,1200,"2","1","tt",".3"
"2305","912",2305,912,"12","9","tn",".2"
"2306","1420",2306,1420,"11","10","tn",".3"
"2307","1680",2307,1680,"14","0","tt",".4"
"2308","243",2308,243,"10","1","tn",".1"
"2309","1638",2309,1638,"5","4","tt",".4"
"2310","1100",2310,1100,"5","0","nt",".3"
"2311","1073",2311,1073,"13","11","nt",".3"
"2312","1587",2312,1587,"14","2","nt",".4"
"2313","819",2313,819,"8","8","tn",".2"
"2314","856",2314,856,"10","9","tt",".2"
"2315","2156",2315,2156,"9","0","nn",".5"
"2316","37",2316,37,"11","7","nn",".1"
"2317","607",2317,607,"13","10","nt",".2"
"2318","532",2318,532,"10","8","nn",".2"
"2319","628",2319,628,"5","5","tt",".2"
"2320","1279",2320,1279,"13","6","nt",".3"
"2321","1334",2321,1334,"14","8","tn",".3"
"2322","1397",2322,1397,"11","3","nt",".3"
"2323","736",2323,736,"7","5","nt",".2"
"2324","2160",2324,2160,"12","4","nt",".5"
"2325","2089",2325,2089,"14","9","nn",".5"
"2326","1170",2326,1170,"4","1","tt",".3"
"2327","1271",2327,1271,"14","2","tt",".3"
"2328","1047",2328,1047,"9","0","nn",".3"
"2329","2064",2329,2064,"14","4","nn",".5"
"2330","1726",2330,1726,"12","9","nn",".4"
"2331","17",2331,17,"10","3","tn",".1"
"2332","1967",2332,1967,"8","5","tt",".5"
"2333","1402",2333,1402,"14","2","nn",".3"
"2334","918",2334,918,"10","10","tn",".2"
"2335","1534",2335,1534,"14","2","tn",".4"
"2336","813",2336,813,"13","2","nn",".2"
"2337","555",2337,555,"11","0","tt",".2"
"2338","1518",2338,1518,"6","0","tn",".4"
"2339","639",2339,639,"6","5","tn",".2"
"2340","305",2340,305,"11","1","tn",".1"
"2341","1883",2341,1883,"14","3","tn",".4"
"2342","76",2342,76,"12","1","nt",".1"
"2343","1510",2343,1510,"3","2","nt",".4"
"2344","1806",2344,1806,"12","6","tt",".4"
"2345","2016",2345,2016,"13","7","tn",".5"
"2346","1310",2346,1310,"3","2","tt",".3"
"2347","1617",2347,1617,"11","5","tt",".4"
"2348","1355",2348,1355,"11","5","tt",".3"
"2349","2283",2349,2283,"11","2","tt",".5"
"2350","1132",2350,1132,"14","0","nn",".3"
"2351","1780",2351,1780,"8","4","tn",".4"
"2352","704",2352,704,"5","2","nn",".2"
"2353","382",2353,382,"1","0","tn",".1"
"2354","1269",2354,1269,"11","1","nn",".3"
"2355","1800",2355,1800,"9","3","nt",".4"
"2356","380",2356,380,"12","6","nn",".1"
"2357","157",2357,157,"9","2","tn",".1"
"2358","145",2358,145,"9","8","tt",".1"
"2359","2097",2359,2097,"4","3","nt",".5"
"2360","1193",2360,1193,"2","2","tn",".3"
"2361","2081",2361,2081,"9","4","nn",".5"
"2362","407",2362,407,"9","5","nn",".1"
"2363","800",2363,800,"13","7","nn",".2"
"2364","1146",2364,1146,"5","3","tn",".3"
"2365","252",2365,252,"14","13","tt",".1"
"2366","1481",2366,1481,"6","4","tn",".4"
"2367","2319",2367,2319,"11","11","tn",".5"
"2368","2176",2368,2176,"11","11","nt",".5"
"2369","745",2369,745,"8","6","tn",".2"
"2370","2026",2370,2026,"12","9","tn",".5"
"2371","1798",2371,1798,"10","4","tt",".4"
"2372","2080",2372,2080,"9","8","nt",".5"
"2373","2119",2373,2119,"13","10","nt",".5"
"2374","715",2374,715,"6","1","nn",".2"
"2375","16",2375,16,"9","7","tt",".1"
"2376","862",2376,862,"14","12","tt",".2"
"2377","2077",2377,2077,"11","9","tn",".5"
"2378","1759",2378,1759,"14","8","tn",".4"
"2379","1774",2379,1774,"5","4","nn",".4"
"2380","441",2380,441,"3","0","tn",".1"
